image,mos,reference,noise
waternet/710.bmp,61.52203055,710,1
funiegan/710.bmp,61.7991283,710,2
fusion18/710.bmp,67.40933986,710,3
dive/710.bmp,50.96142145,710,4
fusion12/710.bmp,48.81810504,710,5
raw/710.bmp,43.51161259,710,6
HP/710.bmp,40.59490634,710,7
IBLA/710.bmp,49.78844871,710,8
twostep/710.bmp,46.40101787,710,9
ACPAB/710.bmp,57.72246009,710,10
waternet/711.bmp,55.47752842,711,1
funiegan/711.bmp,54.04392893,711,2
fusion18/711.bmp,68.26136672,711,3
dive/711.bmp,62.71468707,711,4
fusion12/711.bmp,55.84558563,711,5
raw/711.bmp,38.00999283,711,6
HP/711.bmp,26.14001703,711,7
IBLA/711.bmp,47.2299899,711,8
twostep/711.bmp,40.87867155,711,9
ACPAB/711.bmp,59.56169577,711,10
waternet/712.bmp,55.42448627,712,1
funiegan/712.bmp,57.20622742,712,2
fusion18/712.bmp,59.06516978,712,3
dive/712.bmp,33.47508079,712,4
fusion12/712.bmp,53.00086363,712,5
raw/712.bmp,53.63451396,712,6
HP/712.bmp,24.30973477,712,7
IBLA/712.bmp,36.97450962,712,8
twostep/712.bmp,48.5645674,712,9
ACPAB/712.bmp,61.05354687,712,10
waternet/713.bmp,50.82391151,713,1
funiegan/713.bmp,45.60705114,713,2
fusion18/713.bmp,57.4904407,713,3
dive/713.bmp,51.36748466,713,4
fusion12/713.bmp,48.16288205,713,5
raw/713.bmp,37.91753958,713,6
HP/713.bmp,26.77010668,713,7
IBLA/713.bmp,36.66818535,713,8
twostep/713.bmp,32.37688159,713,9
ACPAB/713.bmp,61.82518088,713,10
waternet/714.bmp,57.8733199,714,1
funiegan/714.bmp,45.85809725,714,2
fusion18/714.bmp,61.45062857,714,3
dive/714.bmp,57.34407253,714,4
fusion12/714.bmp,55.5811295,714,5
raw/714.bmp,46.84272368,714,6
HP/714.bmp,22.38953284,714,7
IBLA/714.bmp,29.92163168,714,8
twostep/714.bmp,47.03672079,714,9
ACPAB/714.bmp,67.38149106,714,10
waternet/715.bmp,55.04067258,715,1
funiegan/715.bmp,56.43490932,715,2
fusion18/715.bmp,62.50979106,715,3
dive/715.bmp,63.90211534,715,4
fusion12/715.bmp,60.05236598,715,5
raw/715.bmp,52.4534586,715,6
HP/715.bmp,24.49820061,715,7
IBLA/715.bmp,45.72474211,715,8
twostep/715.bmp,61.69247697,715,9
ACPAB/715.bmp,63.05614372,715,10
waternet/716.bmp,63.99875539,716,1
funiegan/716.bmp,55.31138766,716,2
fusion18/716.bmp,70.37551446,716,3
dive/716.bmp,66.99467336,716,4
fusion12/716.bmp,59.56276173,716,5
raw/716.bmp,48.87098801,716,6
HP/716.bmp,32.89353818,716,7
IBLA/716.bmp,36.71370884,716,8
twostep/716.bmp,59.69462344,716,9
ACPAB/716.bmp,45.64761556,716,10
waternet/717.bmp,53.85637806,717,1
funiegan/717.bmp,43.74673914,717,2
fusion18/717.bmp,68.52435714,717,3
dive/717.bmp,68.03904763,717,4
fusion12/717.bmp,62.44953566,717,5
raw/717.bmp,47.39410972,717,6
HP/717.bmp,29.76821116,717,7
IBLA/717.bmp,39.40252664,717,8
twostep/717.bmp,48.53756293,717,9
ACPAB/717.bmp,39.42648852,717,10
waternet/718.bmp,56.68157267,718,1
funiegan/718.bmp,39.69468431,718,2
fusion18/718.bmp,64.28147838,718,3
dive/718.bmp,62.19137142,718,4
fusion12/718.bmp,55.54639955,718,5
raw/718.bmp,46.37346569,718,6
HP/718.bmp,24.55576907,718,7
IBLA/718.bmp,31.81557052,718,8
twostep/718.bmp,46.55718065,718,9
ACPAB/718.bmp,31.99592873,718,10
waternet/719.bmp,56.0502572,719,1
funiegan/719.bmp,36.49650512,719,2
fusion18/719.bmp,67.25145327,719,3
dive/719.bmp,61.43128859,719,4
fusion12/719.bmp,55.02588607,719,5
raw/719.bmp,36.73547894,719,6
HP/719.bmp,21.91964004,719,7
IBLA/719.bmp,33.71115592,719,8
twostep/719.bmp,45.94917093,719,9
ACPAB/719.bmp,52.1184607,719,10
waternet/720.bmp,51.77175591,720,1
funiegan/720.bmp,39.14525795,720,2
fusion18/720.bmp,62.12637451,720,3
dive/720.bmp,53.10921051,720,4
fusion12/720.bmp,51.74543339,720,5
raw/720.bmp,36.87666633,720,6
HP/720.bmp,25.01357865,720,7
IBLA/720.bmp,37.70131388,720,8
twostep/720.bmp,41.55271979,720,9
ACPAB/720.bmp,32.20578461,720,10
waternet/721.bmp,55.25670915,721,1
funiegan/721.bmp,36.78730824,721,2
fusion18/721.bmp,65.01940672,721,3
dive/721.bmp,55.08557773,721,4
fusion12/721.bmp,54.00249263,721,5
raw/721.bmp,36.73547894,721,6
HP/721.bmp,22.18493351,721,7
IBLA/721.bmp,38.95193735,721,8
twostep/721.bmp,40.76524115,721,9
ACPAB/721.bmp,29.71278983,721,10
waternet/722.bmp,53.41415665,722,1
funiegan/722.bmp,39.25194605,722,2
fusion18/722.bmp,55.39991538,722,3
dive/722.bmp,51.48844377,722,4
fusion12/722.bmp,52.34410271,722,5
raw/722.bmp,38.33958599,722,6
HP/722.bmp,40.79019947,722,7
IBLA/722.bmp,21.37110845,722,8
twostep/722.bmp,50.57844734,722,9
ACPAB/722.bmp,65.69596037,722,10
waternet/723.bmp,53.36342291,723,1
funiegan/723.bmp,38.22593028,723,2
fusion18/723.bmp,71.54262936,723,3
dive/723.bmp,68.59901813,723,4
fusion12/723.bmp,52.85962617,723,5
raw/723.bmp,37.66198783,723,6
HP/723.bmp,22.18493351,723,7
IBLA/723.bmp,40.69386388,723,8
twostep/723.bmp,39.76965268,723,9
ACPAB/723.bmp,40.41311782,723,10
waternet/724.bmp,49.67288746,724,1
funiegan/724.bmp,45.14034073,724,2
fusion18/724.bmp,70.45135901,724,3
dive/724.bmp,67.03812502,724,4
fusion12/724.bmp,46.43148299,724,5
raw/724.bmp,36.22318843,724,6
HP/724.bmp,21.10488235,724,7
IBLA/724.bmp,38.88670409,724,8
twostep/724.bmp,46.1632019,724,9
ACPAB/724.bmp,59.01789335,724,10
waternet/725.bmp,47.70699905,725,1
funiegan/725.bmp,54.77665249,725,2
fusion18/725.bmp,72.2631726,725,3
dive/725.bmp,65.18195863,725,4
fusion12/725.bmp,50.88884222,725,5
raw/725.bmp,48.61468795,725,6
HP/725.bmp,22.38953284,725,7
IBLA/725.bmp,53.898581,725,8
twostep/725.bmp,44.88364418,725,9
ACPAB/725.bmp,60.03575844,725,10
waternet/726.bmp,47.2716872,726,1
funiegan/726.bmp,40.74566099,726,2
fusion18/726.bmp,62.26144999,726,3
dive/726.bmp,62.55308027,726,4
fusion12/726.bmp,28.0311149,726,5
raw/726.bmp,41.702302,726,6
HP/726.bmp,21.10488235,726,7
IBLA/726.bmp,46.21390495,726,8
twostep/726.bmp,43.39204648,726,9
ACPAB/726.bmp,51.53426629,726,10
waternet/727.bmp,48.74742487,727,1
funiegan/727.bmp,46.3198065,727,2
fusion18/727.bmp,69.64369682,727,3
dive/727.bmp,71.6181184,727,4
fusion12/727.bmp,43.76839251,727,5
raw/727.bmp,41.04070484,727,6
HP/727.bmp,21.10488235,727,7
IBLA/727.bmp,42.66122255,727,8
twostep/727.bmp,41.04070484,727,9
ACPAB/727.bmp,53.35287609,727,10
waternet/728.bmp,49.66715637,728,1
funiegan/728.bmp,46.04683691,728,2
fusion18/728.bmp,72.54090157,728,3
dive/728.bmp,67.46223533,728,4
fusion12/728.bmp,40.79798953,728,5
raw/728.bmp,43.83093387,728,6
HP/728.bmp,21.10488235,728,7
IBLA/728.bmp,46.14524395,728,8
twostep/728.bmp,49.47729081,728,9
ACPAB/728.bmp,34.27086603,728,10
waternet/729.bmp,39.01330048,729,1
funiegan/729.bmp,39.89185264,729,2
fusion18/729.bmp,64.21663083,729,3
dive/729.bmp,67.95919751,729,4
fusion12/729.bmp,38.18135786,729,5
raw/729.bmp,40.75289895,729,6
HP/729.bmp,21.10488235,729,7
IBLA/729.bmp,41.82700039,729,8
twostep/729.bmp,38.56366042,729,9
ACPAB/729.bmp,59.52891078,729,10
waternet/730.bmp,46.27828609,730,1
funiegan/730.bmp,45.95667621,730,2
fusion18/730.bmp,67.58855507,730,3
dive/730.bmp,62.59667843,730,4
fusion12/730.bmp,38.0316951,730,5
raw/730.bmp,43.73769743,730,6
HP/730.bmp,22.38953284,730,7
IBLA/730.bmp,41.919257,730,8
twostep/730.bmp,45.4426811,730,9
ACPAB/730.bmp,62.78709641,730,10
waternet/731.bmp,42.85115421,731,1
funiegan/731.bmp,40.45707498,731,2
fusion18/731.bmp,66.59647132,731,3
dive/731.bmp,71.74180534,731,4
fusion12/731.bmp,28.001112,731,5
raw/731.bmp,42.69772837,731,6
HP/731.bmp,22.38953284,731,7
IBLA/731.bmp,43.92950984,731,8
twostep/731.bmp,41.34481816,731,9
ACPAB/731.bmp,54.21700181,731,10
waternet/732.bmp,44.10343026,732,1
funiegan/732.bmp,38.35881972,732,2
fusion18/732.bmp,67.25384142,732,3
dive/732.bmp,72.73531298,732,4
fusion12/732.bmp,40.48901688,732,5
raw/732.bmp,37.47548528,732,6
HP/732.bmp,21.10488235,732,7
IBLA/732.bmp,38.70320646,732,8
twostep/732.bmp,46.52438523,732,9
ACPAB/732.bmp,60.03292982,732,10
waternet/733.bmp,40.31665242,733,1
funiegan/733.bmp,45.59290963,733,2
fusion18/733.bmp,63.57689972,733,3
dive/733.bmp,72.44893933,733,4
fusion12/733.bmp,39.5662248,733,5
raw/733.bmp,42.21418918,733,6
HP/733.bmp,21.36415675,733,7
IBLA/733.bmp,44.20412103,733,8
twostep/733.bmp,37.82008511,733,9
ACPAB/733.bmp,43.71897583,733,10
waternet/734.bmp,41.24218322,734,1
funiegan/734.bmp,39.39643009,734,2
fusion18/734.bmp,53.84973827,734,3
dive/734.bmp,70.37114479,734,4
fusion12/734.bmp,39.34731854,734,5
raw/734.bmp,39.62160008,734,6
HP/734.bmp,20.07950625,734,7
IBLA/734.bmp,40.2233027,734,8
twostep/734.bmp,41.52188328,734,9
ACPAB/734.bmp,52.65689358,734,10
waternet/735.bmp,57.81071216,735,1
funiegan/735.bmp,63.15998405,735,2
fusion18/735.bmp,64.36838621,735,3
dive/735.bmp,55.68022242,735,4
fusion12/735.bmp,56.74454744,735,5
raw/735.bmp,52.96259813,735,6
HP/735.bmp,30.94269794,735,7
IBLA/735.bmp,38.99856364,735,8
twostep/735.bmp,51.47515632,735,9
ACPAB/735.bmp,48.94593322,735,10
waternet/736.bmp,50.0932083,736,1
funiegan/736.bmp,50.49081796,736,2
fusion18/736.bmp,54.0542751,736,3
dive/736.bmp,49.86830925,736,4
fusion12/736.bmp,53.47444222,736,5
raw/736.bmp,40.24030917,736,6
HP/736.bmp,34.35170893,736,7
IBLA/736.bmp,38.89809626,736,8
twostep/736.bmp,51.79282828,736,9
ACPAB/736.bmp,42.45747475,736,10
waternet/737.bmp,41.33719984,737,1
funiegan/737.bmp,60.6850007,737,2
fusion18/737.bmp,64.93060374,737,3
dive/737.bmp,57.4598112,737,4
fusion12/737.bmp,47.75773262,737,5
raw/737.bmp,42.2941946,737,6
HP/737.bmp,30.63747522,737,7
IBLA/737.bmp,53.89040492,737,8
twostep/737.bmp,65.05531766,737,9
ACPAB/737.bmp,36.78414017,737,10
waternet/738.bmp,52.85544234,738,1
funiegan/738.bmp,57.05986685,738,2
fusion18/738.bmp,47.11227268,738,3
dive/738.bmp,49.70159551,738,4
fusion12/738.bmp,49.13499546,738,5
raw/738.bmp,51.85305929,738,6
HP/738.bmp,27.92224823,738,7
IBLA/738.bmp,42.75163748,738,8
twostep/738.bmp,31.14987898,738,9
ACPAB/738.bmp,72.57240011,738,10
waternet/739.bmp,50.194718,739,1
funiegan/739.bmp,57.12938432,739,2
fusion18/739.bmp,50.18144753,739,3
dive/739.bmp,50.93313055,739,4
fusion12/739.bmp,51.28073594,739,5
raw/739.bmp,51.8905618,739,6
HP/739.bmp,23.746556,739,7
IBLA/739.bmp,38.9706208,739,8
twostep/739.bmp,36.37018057,739,9
ACPAB/739.bmp,67.01784973,739,10
waternet/740.bmp,56.68180914,740,1
funiegan/740.bmp,59.6645564,740,2
fusion18/740.bmp,61.95327117,740,3
dive/740.bmp,56.97988613,740,4
fusion12/740.bmp,53.24763758,740,5
raw/740.bmp,62.89148415,740,6
HP/740.bmp,34.22886712,740,7
IBLA/740.bmp,58.58099798,740,8
twostep/740.bmp,66.64356674,740,9
ACPAB/740.bmp,69.4497562,740,10
waternet/741.bmp,61.5533042,741,1
funiegan/741.bmp,52.29148866,741,2
fusion18/741.bmp,69.48599145,741,3
dive/741.bmp,63.97905248,741,4
fusion12/741.bmp,64.23536241,741,5
raw/741.bmp,49.90133001,741,6
HP/741.bmp,60.85632644,741,7
IBLA/741.bmp,24.7719321,741,8
twostep/741.bmp,68.87457,741,9
ACPAB/741.bmp,62.60877548,741,10
waternet/742.bmp,57.30830786,742,1
funiegan/742.bmp,66.83771931,742,2
fusion18/742.bmp,66.73499306,742,3
dive/742.bmp,64.40734999,742,4
fusion12/742.bmp,56.09529756,742,5
raw/742.bmp,50.35841586,742,6
HP/742.bmp,21.75826159,742,7
IBLA/742.bmp,53.81814335,742,8
twostep/742.bmp,39.51304391,742,9
ACPAB/742.bmp,67.42084306,742,10
waternet/743.bmp,59.34535088,743,1
funiegan/743.bmp,57.42158036,743,2
fusion18/743.bmp,69.77295078,743,3
dive/743.bmp,66.59971208,743,4
fusion12/743.bmp,62.19390804,743,5
raw/743.bmp,40.81929524,743,6
HP/743.bmp,36.33899167,743,7
IBLA/743.bmp,51.19620278,743,8
twostep/743.bmp,41.46142486,743,9
ACPAB/743.bmp,76.41405208,743,10
waternet/744.bmp,55.76849243,744,1
funiegan/744.bmp,64.97433786,744,2
fusion18/744.bmp,62.45219609,744,3
dive/744.bmp,58.49413816,744,4
fusion12/744.bmp,59.69593694,744,5
raw/744.bmp,51.99242587,744,6
HP/744.bmp,32.60871502,744,7
IBLA/744.bmp,46.36433638,744,8
twostep/744.bmp,70.35777289,744,9
ACPAB/744.bmp,53.17566461,744,10
waternet/745.bmp,53.36645164,745,1
funiegan/745.bmp,53.29486726,745,2
fusion18/745.bmp,55.94437642,745,3
dive/745.bmp,55.61757654,745,4
fusion12/745.bmp,53.87458009,745,5
raw/745.bmp,40.72327405,745,6
HP/745.bmp,22.4619055,745,7
IBLA/745.bmp,34.5448044,745,8
twostep/745.bmp,35.72085004,745,9
ACPAB/745.bmp,30.207168,745,10
waternet/746.bmp,51.9761248,746,1
funiegan/746.bmp,54.26733454,746,2
fusion18/746.bmp,58.11515407,746,3
dive/746.bmp,53.06942905,746,4
fusion12/746.bmp,49.54522542,746,5
raw/746.bmp,53.42535152,746,6
HP/746.bmp,53.00805483,746,7
IBLA/746.bmp,36.41254538,746,8
twostep/746.bmp,55.4986923,746,9
ACPAB/746.bmp,50.67077615,746,10
waternet/747.bmp,59.400342,747,1
funiegan/747.bmp,62.00760176,747,2
fusion18/747.bmp,59.50336243,747,3
dive/747.bmp,59.400342,747,4
fusion12/747.bmp,59.56427805,747,5
raw/747.bmp,55.18077399,747,6
HP/747.bmp,25.8711548,747,7
IBLA/747.bmp,41.36810248,747,8
twostep/747.bmp,39.11388983,747,9
ACPAB/747.bmp,62.82382353,747,10
waternet/748.bmp,60.60089274,748,1
funiegan/748.bmp,68.77541637,748,2
fusion18/748.bmp,65.96680041,748,3
dive/748.bmp,65.34862266,748,4
fusion12/748.bmp,56.90654567,748,5
raw/748.bmp,41.68853648,748,6
HP/748.bmp,21.09213943,748,7
IBLA/748.bmp,57.9887342,748,8
twostep/748.bmp,45.00662285,748,9
ACPAB/748.bmp,73.55351634,748,10
waternet/749.bmp,67.0357885,749,1
funiegan/749.bmp,59.97063061,749,2
fusion18/749.bmp,69.31724305,749,3
dive/749.bmp,63.06858753,749,4
fusion12/749.bmp,54.99096994,749,5
raw/749.bmp,48.0851931,749,6
HP/749.bmp,22.40562592,749,7
IBLA/749.bmp,53.72399343,749,8
twostep/749.bmp,33.96175357,749,9
ACPAB/749.bmp,67.62976173,749,10
waternet/750.bmp,57.11477148,750,1
funiegan/750.bmp,49.27380312,750,2
fusion18/750.bmp,59.57676425,750,3
dive/750.bmp,53.07288545,750,4
fusion12/750.bmp,55.92192606,750,5
raw/750.bmp,42.88835284,750,6
HP/750.bmp,40.0049453,750,7
IBLA/750.bmp,39.38852841,750,8
twostep/750.bmp,54.84110274,750,9
ACPAB/750.bmp,46.75147715,750,10
waternet/751.bmp,51.13805278,751,1
funiegan/751.bmp,47.72754602,751,2
fusion18/751.bmp,46.21659187,751,3
dive/751.bmp,59.12702854,751,4
fusion12/751.bmp,52.16423549,751,5
raw/751.bmp,38.74413413,751,6
HP/751.bmp,56.60148464,751,7
IBLA/751.bmp,46.79496943,751,8
twostep/751.bmp,34.659763,751,9
ACPAB/751.bmp,40.55747242,751,10
waternet/752.bmp,47.71526424,752,1
funiegan/752.bmp,50.17494291,752,2
fusion18/752.bmp,52.00241365,752,3
dive/752.bmp,37.87014973,752,4
fusion12/752.bmp,53.92924414,752,5
raw/752.bmp,41.03285393,752,6
HP/752.bmp,52.01491714,752,7
IBLA/752.bmp,50.86050849,752,8
twostep/752.bmp,39.40787434,752,9
ACPAB/752.bmp,46.18776702,752,10
waternet/753.bmp,54.65999377,753,1
funiegan/753.bmp,54.44942746,753,2
fusion18/753.bmp,50.80325067,753,3
dive/753.bmp,57.02783622,753,4
fusion12/753.bmp,48.66189697,753,5
raw/753.bmp,48.6548492,753,6
HP/753.bmp,51.64546142,753,7
IBLA/753.bmp,47.854748,753,8
twostep/753.bmp,59.91262182,753,9
ACPAB/753.bmp,46.16672764,753,10
waternet/754.bmp,56.56632767,754,1
funiegan/754.bmp,56.55133016,754,2
fusion18/754.bmp,61.42176149,754,3
dive/754.bmp,57.77021503,754,4
fusion12/754.bmp,50.37210539,754,5
raw/754.bmp,37.432416,754,6
HP/754.bmp,45.02847015,754,7
IBLA/754.bmp,41.28961932,754,8
twostep/754.bmp,30.70521464,754,9
ACPAB/754.bmp,44.84581096,754,10
waternet/755.bmp,56.33458,755,1
funiegan/755.bmp,44.66656962,755,2
fusion18/755.bmp,67.89153182,755,3
dive/755.bmp,58.59057289,755,4
fusion12/755.bmp,53.80957958,755,5
raw/755.bmp,39.29406597,755,6
HP/755.bmp,35.24735186,755,7
IBLA/755.bmp,40.86002283,755,8
twostep/755.bmp,53.93239527,755,9
ACPAB/755.bmp,36.35795693,755,10
waternet/756.bmp,53.54159167,756,1
funiegan/756.bmp,67.76513206,756,2
fusion18/756.bmp,59.51239654,756,3
dive/756.bmp,56.96851921,756,4
fusion12/756.bmp,46.9737938,756,5
raw/756.bmp,44.68569338,756,6
HP/756.bmp,51.71938884,756,7
IBLA/756.bmp,47.29063705,756,8
twostep/756.bmp,53.79371089,756,9
ACPAB/756.bmp,53.77893486,756,10
waternet/757.bmp,51.11184114,757,1
funiegan/757.bmp,61.54357253,757,2
fusion18/757.bmp,57.46374891,757,3
dive/757.bmp,63.6359323,757,4
fusion12/757.bmp,61.37814499,757,5
raw/757.bmp,43.57991834,757,6
HP/757.bmp,52.54290424,757,7
IBLA/757.bmp,51.80532619,757,8
twostep/757.bmp,65.47864238,757,9
ACPAB/757.bmp,41.7120925,757,10
waternet/758.bmp,60.08535812,758,1
funiegan/758.bmp,62.03843612,758,2
fusion18/758.bmp,64.01954001,758,3
dive/758.bmp,62.14544193,758,4
fusion12/758.bmp,61.38743559,758,5
raw/758.bmp,41.26442066,758,6
HP/758.bmp,58.66936832,758,7
IBLA/758.bmp,34.35656432,758,8
twostep/758.bmp,61.55099379,758,9
ACPAB/758.bmp,54.62787272,758,10
waternet/759.bmp,36.14267329,759,1
funiegan/759.bmp,24.63456598,759,2
fusion18/759.bmp,28.42177239,759,3
dive/759.bmp,38.01246619,759,4
fusion12/759.bmp,52.43523174,759,5
raw/759.bmp,36.91633887,759,6
HP/759.bmp,33.70905313,759,7
IBLA/759.bmp,36.61710511,759,8
twostep/759.bmp,36.96118732,759,9
ACPAB/759.bmp,40.5010408,759,10
waternet/760.bmp,47.91071087,760,1
funiegan/760.bmp,25.74990796,760,2
fusion18/760.bmp,28.44960176,760,3
dive/760.bmp,44.18149174,760,4
fusion12/760.bmp,43.09057173,760,5
raw/760.bmp,29.99800782,760,6
HP/760.bmp,36.26259235,760,7
IBLA/760.bmp,33.63220257,760,8
twostep/760.bmp,37.55475481,760,9
ACPAB/760.bmp,55.25103572,760,10
waternet/761.bmp,63.22161139,761,1
funiegan/761.bmp,64.04366156,761,2
fusion18/761.bmp,57.5472604,761,3
dive/761.bmp,56.00028478,761,4
fusion12/761.bmp,50.85661815,761,5
raw/761.bmp,40.0530162,761,6
HP/761.bmp,35.52958249,761,7
IBLA/761.bmp,50.52569865,761,8
twostep/761.bmp,63.18334384,761,9
ACPAB/761.bmp,68.1224858,761,10
waternet/762.bmp,62.42241231,762,1
funiegan/762.bmp,65.63152692,762,2
fusion18/762.bmp,57.36181689,762,3
dive/762.bmp,55.99367633,762,4
fusion12/762.bmp,55.45247633,762,5
raw/762.bmp,45.34677688,762,6
HP/762.bmp,51.17253921,762,7
IBLA/762.bmp,45.82272816,762,8
twostep/762.bmp,56.22480474,762,9
ACPAB/762.bmp,60.68067023,762,10
waternet/763.bmp,41.69305442,763,1
funiegan/763.bmp,23.59309681,763,2
fusion18/763.bmp,54.56826497,763,3
dive/763.bmp,39.34438889,763,4
fusion12/763.bmp,61.10805236,763,5
raw/763.bmp,31.58612834,763,6
HP/763.bmp,45.5852215,763,7
IBLA/763.bmp,35.32848445,763,8
twostep/763.bmp,44.52717694,763,9
ACPAB/763.bmp,45.53667034,763,10
waternet/764.bmp,56.86641986,764,1
funiegan/764.bmp,27.40671493,764,2
fusion18/764.bmp,55.16379153,764,3
dive/764.bmp,55.16410271,764,4
fusion12/764.bmp,59.6190094,764,5
raw/764.bmp,37.09961333,764,6
HP/764.bmp,46.89040989,764,7
IBLA/764.bmp,37.3346975,764,8
twostep/764.bmp,65.3334623,764,9
ACPAB/764.bmp,54.51250308,764,10
waternet/765.bmp,49.81741829,765,1
funiegan/765.bmp,31.06001134,765,2
fusion18/765.bmp,55.03176025,765,3
dive/765.bmp,45.06712067,765,4
fusion12/765.bmp,52.79155482,765,5
raw/765.bmp,37.50921041,765,6
HP/765.bmp,37.58299028,765,7
IBLA/765.bmp,44.29522441,765,8
twostep/765.bmp,61.7859579,765,9
ACPAB/765.bmp,43.58983757,765,10
waternet/766.bmp,46.5913716,766,1
funiegan/766.bmp,47.55237269,766,2
fusion18/766.bmp,51.96033121,766,3
dive/766.bmp,48.19609153,766,4
fusion12/766.bmp,44.45080717,766,5
raw/766.bmp,39.15296481,766,6
HP/766.bmp,21.36415675,766,7
IBLA/766.bmp,49.28049039,766,8
twostep/766.bmp,49.92060214,766,9
ACPAB/766.bmp,27.25244545,766,10
waternet/767.bmp,53.90707544,767,1
funiegan/767.bmp,32.96086034,767,2
fusion18/767.bmp,52.34375289,767,3
dive/767.bmp,46.08336745,767,4
fusion12/767.bmp,51.9756885,767,5
raw/767.bmp,33.86240384,767,6
HP/767.bmp,21.36415675,767,7
IBLA/767.bmp,39.10975031,767,8
twostep/767.bmp,53.45536483,767,9
ACPAB/767.bmp,36.29841448,767,10
waternet/768.bmp,39.95643717,768,1
funiegan/768.bmp,32.60774616,768,2
fusion18/768.bmp,48.02065987,768,3
dive/768.bmp,40.14221617,768,4
fusion12/768.bmp,40.81087449,768,5
raw/768.bmp,34.41385061,768,6
HP/768.bmp,25.55576286,768,7
IBLA/768.bmp,37.49506982,768,8
twostep/768.bmp,38.26101362,768,9
ACPAB/768.bmp,33.70608028,768,10
waternet/769.bmp,45.87778389,769,1
funiegan/769.bmp,33.58697799,769,2
fusion18/769.bmp,50.28885316,769,3
dive/769.bmp,45.09197077,769,4
fusion12/769.bmp,43.50834966,769,5
raw/769.bmp,31.96365484,769,6
HP/769.bmp,25.49206994,769,7
IBLA/769.bmp,36.95293916,769,8
twostep/769.bmp,55.0766416,769,9
ACPAB/769.bmp,35.27972105,769,10
waternet/770.bmp,52.54185026,770,1
funiegan/770.bmp,43.00134677,770,2
fusion18/770.bmp,51.59479784,770,3
dive/770.bmp,51.28133853,770,4
fusion12/770.bmp,45.45512402,770,5
raw/770.bmp,39.64140016,770,6
HP/770.bmp,37.53042215,770,7
IBLA/770.bmp,48.74649116,770,8
twostep/770.bmp,55.17924089,770,9
ACPAB/770.bmp,55.9104358,770,10
waternet/771.bmp,46.0891864,771,1
funiegan/771.bmp,38.56008998,771,2
fusion18/771.bmp,53.33518507,771,3
dive/771.bmp,43.74805938,771,4
fusion12/771.bmp,49.24538756,771,5
raw/771.bmp,36.70283787,771,6
HP/771.bmp,21.36415675,771,7
IBLA/771.bmp,43.31169959,771,8
twostep/771.bmp,49.70239623,771,9
ACPAB/771.bmp,29.67628112,771,10
waternet/772.bmp,55.75024595,772,1
funiegan/772.bmp,45.8534834,772,2
fusion18/772.bmp,58.45514772,772,3
dive/772.bmp,56.71145927,772,4
fusion12/772.bmp,60.37482129,772,5
raw/772.bmp,48.30047443,772,6
HP/772.bmp,22.40562592,772,7
IBLA/772.bmp,39.02436933,772,8
twostep/772.bmp,40.27207386,772,9
ACPAB/772.bmp,40.74203573,772,10
waternet/773.bmp,49.00762545,773,1
funiegan/773.bmp,39.69144071,773,2
fusion18/773.bmp,55.90680807,773,3
dive/773.bmp,40.82803699,773,4
fusion12/773.bmp,46.43321541,773,5
raw/773.bmp,36.35784028,773,6
HP/773.bmp,21.36415675,773,7
IBLA/773.bmp,38.67212052,773,8
twostep/773.bmp,50.39681576,773,9
ACPAB/773.bmp,31.8151451,773,10
waternet/774.bmp,64.88066708,774,1
funiegan/774.bmp,47.15030606,774,2
fusion18/774.bmp,68.58348804,774,3
dive/774.bmp,61.6130695,774,4
fusion12/774.bmp,62.30695997,774,5
raw/774.bmp,39.6116806,774,6
HP/774.bmp,32.59060921,774,7
IBLA/774.bmp,46.24402041,774,8
